Date,IUCR,Latitude,Longitude
2016-02-02 11:00:00,0620,41.79985867,-87.675654541
2016-02-02 11:00:00,0520,41.965387049,-87.658338686
2016-02-02 11:00:00,0820,41.893430056,-87.661484219
2016-02-02 11:00:00,1130,41.998186747,-87.69844506
2016-02-02 10:58:00,1310,41.923492464,-87.73531093
2016-02-02 10:58:00,1821,41.89495505,-87.754026441
2016-02-02 10:55:00,0820,41.948123764,-87.799734256
2016-02-02 10:50:00,0486,42.012741347,-87.668770641
2016-02-02 10:50:00,0486,41.731092535,-87.662925738
2016-02-02 10:50:00,1811,41.987362912,-87.702293402
2016-02-02 10:45:00,0890,41.878222138,-87.627288482
2016-02-02 10:44:00,0610,41.812006854,-87.688592743
2016-02-02 10:40:00,0460,41.972575387,-87.781874986
2016-02-02 10:40:00,0486,41.772656659,-87.569949846
2016-02-02 10:40:00,1122,41.931657695,-87.737116292
2016-02-02 10:30:00,0486,41.810687086,-87.721241295
2016-02-02 10:27:00,051A,41.70728151,-87.615901033
2016-02-02 10:22:00,0610,41.824100398,-87.666399389
2016-02-02 10:15:00,0486,41.773120341,-87.566637641
2016-02-02 10:15:00,0460,41.780328363,-87.717896689
2016-02-02 10:10:00,2820,41.716018111,-87.603057581
2016-02-02 10:00:00,2826,41.773052225,-87.680910521
2016-02-02 10:00:00,1330,41.873635421,-87.710081187
2016-02-02 10:00:00,0820,41.796806226,-87.662230311
2016-02-02 10:00:00,0820,41.682320462,-87.540113977
2016-02-02 10:00:00,1152,41.706378843,-87.680856265
2016-02-02 10:00:00,1310,41.940318272,-87.644408194
2016-02-02 10:00:00,0810,41.824917234,-87.61701808
2016-02-02 10:00:00,0910,41.78569991,-87.700894159
2016-02-02 10:00:00,0610,41.778656441,-87.687288073
2016-02-02 10:00:00,1310,41.894234661,-87.719937368
2016-02-02 10:00:00,0620,41.757676306,-87.613866658
2016-02-02 10:00:00,1153,41.684809877,-87.642147208
2016-02-02 10:00:00,1152,41.681571856,-87.619302006
2016-02-02 09:53:00,1320,41.774591375,-87.597283027
2016-02-02 09:50:00,0810,41.854573555,-87.695536037
2016-02-02 09:50:00,0560,41.711955296,-87.610241778
2016-02-02 09:45:00,0460,41.882076985,-87.626709904
2016-02-02 09:45:00,0530,41.968145533,-87.760986527
2016-02-02 09:33:00,0910,41.691286608,-87.719500404
2016-02-02 09:32:00,0810,41.739265865,-87.604893749
2016-02-02 09:30:00,0560,41.942848288,-87.769086168
2016-02-02 09:25:00,0560,41.939898633,-87.754281422
2016-02-02 09:20:00,0890,41.929824115,-87.708645188
2016-02-02 09:15:00,2091,41.837489008,-87.646264459
2016-02-02 09:15:00,0620,41.897296549,-87.751985084
2016-02-02 09:15:00,0530,41.777649335,-87.703107016
2016-02-02 09:05:00,0320,41.784643177,-87.650986925
2016-02-02 09:00:00,1150,41.841310193,-87.625220923
2016-02-02 09:00:00,0820,41.738601858,-87.55388725
2016-02-02 09:00:00,1154,41.875980385,-87.710840509
2016-02-02 09:00:00,1153,41.935437059,-87.712372266
2016-02-02 09:00:00,0486,41.75365644,-87.557846429
2016-02-02 09:00:00,0820,41.881951231,-87.633060512
2016-02-02 09:00:00,0460,41.92938643,-87.707892425
2016-02-02 09:00:00,1310,41.828347945,-87.632650679
2016-02-02 09:00:00,1154,41.826293923,-87.672720348
2016-02-02 09:00:00,1154,41.976261989,-87.663905768
2016-02-02 09:00:00,1320,41.928785552,-87.706402617
2016-02-02 09:00:00,1153,41.697001539,-87.703997526
2016-02-02 09:00:00,1120,41.898166741,-87.642999162
2016-02-02 08:30:00,0610,41.726136684,-87.573889357
2016-02-02 08:30:00,1153,41.796626686,-87.677711947
2016-02-02 08:30:00,0910,41.908345723,-87.668686282
2016-02-02 08:30:00,0430,41.890977441,-87.711300919
2016-02-02 08:30:00,0486,41.94501982,-87.720020557
2016-02-02 08:30:00,0620,41.908345723,-87.668686282
2016-02-02 08:25:00,0910,41.791778368,-87.652381741
2016-02-02 08:20:00,0460,41.866182559,-87.724504682
2016-02-02 08:20:00,4387,41.754635641,-87.55088962
2016-02-02 08:15:00,0620,41.774565637,-87.781140173
2016-02-02 08:10:00,2024,41.872560814,-87.723584987
2016-02-02 08:03:00,0820,41.758868246,-87.576838856
2016-02-02 08:00:00,0820,41.739524419,-87.603689014
2016-02-02 08:00:00,1110,41.751402563,-87.719276159
2016-02-02 08:00:00,0820,41.778589721,-87.728464918
2016-02-02 08:00:00,0620,41.946171491,-87.662448884
2016-02-02 08:00:00,0910,41.92824876,-87.794163461
2016-02-02 08:00:00,1320,41.807534146,-87.681382397
2016-02-02 08:00:00,0610,41.753550633,-87.565793115
2016-02-02 08:00:00,0820,41.923121405,-87.742619425
2016-02-02 08:00:00,1310,41.924951422,-87.759866134
2016-02-02 07:55:00,1811,41.895199124,-87.664609728
2016-02-02 07:55:00,0340,41.766278089,-87.57230546
2016-02-02 07:50:00,0484,41.90498594,-87.669015012
2016-02-02 07:45:00,0910,42.008344507,-87.675325368
2016-02-02 07:30:00,0910,41.808925185,-87.748082355
2016-02-02 07:30:00,0910,41.782556417,-87.706670491
2016-02-02 07:30:00,0820,41.708345638,-87.616233457
2016-02-02 07:16:00,1020,41.763129732,-87.628111828
2016-02-02 07:15:00,2820,41.769364272,-87.688268431
2016-02-02 07:15:00,0610,41.88601864,-87.77484543
2016-02-02 07:00:00,0820,41.821390623,-87.603468415
2016-02-02 07:00:00,1153,41.897895128,-87.624096605
2016-02-02 07:00:00,0820,41.692982172,-87.644835084
2016-02-02 07:00:00,5114,41.770702367,-87.569896036
2016-02-02 07:00:00,2093,41.988440292,-87.752517518
2016-02-02 07:00:00,0610,41.953022917,-87.778466539
2016-02-02 06:55:00,1330,41.911376793,-87.634719194
2016-02-02 06:50:00,1310,41.766507577,-87.683905652
2016-02-02 06:30:00,1750,41.77142565,-87.636643121
2016-02-02 06:30:00,0486,41.95573369,-87.711432637
2016-02-02 06:15:00,0810,41.912406937,-87.680602833
2016-02-02 06:00:00,0820,41.798964788,-87.66958304
2016-02-02 06:00:00,1150,41.915410475,-87.680840439
2016-02-02 06:00:00,0486,41.75490167,-87.563867587
2016-02-02 06:00:00,0620,41.75460526,-87.563863797
2016-02-02 06:00:00,0486,41.765444001,-87.626906181
2016-02-02 05:45:00,0320,41.868165405,-87.62743954
2016-02-02 05:40:00,1320,41.901572414,-87.634392628
2016-02-02 05:34:00,0460,41.671908209,-87.635700492
2016-02-02 05:32:00,0610,41.743156621,-87.717870699
2016-02-02 05:30:00,0820,41.980435794,-87.886920464
2016-02-02 05:30:00,0610,41.78810803,-87.765788239
2016-02-02 05:27:00,1811,41.736508334,-87.614121283
2016-02-02 05:20:00,1320,41.80872929,-87.655543811
2016-02-02 05:15:00,2826,41.733671867,-87.641118007
2016-02-02 05:10:00,1320,41.688681706,-87.540098077
2016-02-02 05:05:00,1320,41.937919992,-87.649024588
2016-02-02 05:00:00,0610,42.003492886,-87.664422448
2016-02-02 05:00:00,2825,41.888342081,-87.765144298
2016-02-02 05:00:00,0610,41.789203994,-87.624665256
2016-02-02 05:00:00,0620,41.758560412,-87.562728003
2016-02-02 05:00:00,0610,41.75497852,-87.673268926
2016-02-02 04:33:00,0486,41.883325012,-87.729013107
2016-02-02 04:10:00,0486,41.923464491,-87.756120351
2016-02-02 04:00:00,1310,41.884437037,-87.624039818
2016-02-02 04:00:00,0820,41.889917026,-87.719247818
2016-02-02 03:59:00,0460,41.890057206,-87.628491342
2016-02-02 03:30:00,0560,41.738261468,-87.557522378
2016-02-02 03:30:00,0460,41.890057206,-87.628491342
2016-02-02 03:27:00,0486,41.698725596,-87.655839639
2016-02-02 03:02:00,0820,41.751320646,-87.602151846
2016-02-02 03:00:00,2825,41.993252557,-87.660365523
2016-02-02 03:00:00,0460,41.799580127,-87.619346782
2016-02-02 02:44:00,0486,41.702701967,-87.6111987
2016-02-02 02:37:00,0460,41.874850606,-87.735272577
2016-02-02 02:30:00,2826,41.957533502,-87.711867352
2016-02-02 02:20:00,1220,41.889899692,-87.665972468
2016-02-02 02:04:00,2022,41.815903526,-87.6167737
2016-02-02 02:00:00,1210,41.894171148,-87.621427213
2016-02-02 02:00:00,0470,41.708029389,-87.569290282
2016-02-02 02:00:00,0610,41.91020429,-87.698395528
2016-02-02 02:00:00,5004,41.847138822,-87.722189536
2016-02-02 02:00:00,0810,41.666348292,-87.621399015
2016-02-02 01:30:00,0810,41.908575567,-87.675719076
2016-02-02 01:30:00,0610,41.899189017,-87.625650736
2016-02-02 01:07:00,0460,41.793935909,-87.625680278
2016-02-02 01:04:00,1152,41.895363963,-87.660413483
2016-02-02 01:02:00,1020,41.896701124,-87.762392557
2016-02-02 01:01:00,143A,41.928203406,-87.721082
2016-02-02 01:00:00,0620,41.731853869,-87.638635266
2016-02-02 01:00:00,0820,41.883582151,-87.709360238
2016-02-02 01:00:00,0910,41.917664304,-87.722905971
2016-02-02 01:00:00,0910,41.934503687,-87.724608757
2016-02-02 00:47:00,1811,41.85303359,-87.724790899
2016-02-02 00:45:00,1310,41.759912505,-87.633798834
2016-02-02 00:40:00,1305,41.933737707,-87.773620786
2016-02-02 00:30:00,1320,41.900636274,-87.666165564
2016-02-02 00:30:00,2825,41.899126506,-87.62932093
2016-02-02 00:21:00,1330,41.925398601,-87.652337017
2016-02-02 00:09:00,4625,41.795875299,-87.663065161
2016-02-02 00:05:00,0820,41.976134797,-87.797558715
2016-02-02 00:01:00,1156,41.878634816,-87.683237961
2016-02-02 00:01:00,0910,41.895792678,-87.761820315
2016-02-02 00:01:00,1310,41.781462605,-87.613230509
2016-02-02 00:01:00,2825,41.994025972,-87.69537061
2016-02-02 00:01:00,0810,41.836446487,-87.667753737
2016-02-02 00:01:00,1156,42.009443091,-87.695912013
2016-02-02 00:01:00,0890,41.785512944,-87.703327012
2016-02-02 00:00:00,1345,41.792655569,-87.766393534
2016-02-02 00:00:00,1150,41.879613182,-87.709215249
2016-02-02 00:00:00,1310,41.926296467,-87.702880861
2016-02-02 00:00:00,1582,41.855288408,-87.650427398
2016-02-02 00:00:00,0820,42.013159284,-87.686204559
2016-02-01 23:59:00,0610,41.736272399,-87.64413477
2016-02-01 23:55:00,031A,41.685487919,-87.667276383
2016-02-01 23:45:00,1811,41.735138542,-87.647268465
2016-02-01 23:40:00,031A,41.872906551,-87.758154282
2016-02-01 23:40:00,0530,41.922973171,-87.761033985
2016-02-01 23:37:00,1812,41.922537078,-87.774453593
2016-02-01 23:30:00,031A,41.876860431,-87.725537965
2016-02-01 23:30:00,0486,41.979243301,-87.840275962
2016-02-01 23:30:00,4230,41.749339329,-87.612149433
2016-02-01 23:30:00,031A,41.867852183,-87.715464555
2016-02-01 23:29:00,0560,41.771519919,-87.648211644
2016-02-01 23:25:00,1811,41.878800642,-87.731273637
2016-02-01 23:10:00,2820,41.710829822,-87.622065745
2016-02-01 23:00:00,1320,41.766289891,-87.562140658
2016-02-01 23:00:00,1780,41.723184608,-87.651469055
2016-02-01 23:00:00,0620,41.754535659,-87.584479776
2016-02-01 22:57:00,051A,41.801002798,-87.693100484
2016-02-01 22:54:00,0486,41.803883483,-87.618957908
2016-02-01 22:54:00,1811,41.736031366,-87.646504206
2016-02-01 22:52:00,1330,41.786907361,-87.719095141
2016-02-01 22:51:00,143A,41.886819204,-87.726556341
2016-02-01 22:50:00,4387,41.864033702,-87.717792133
2016-02-01 22:49:00,1821,41.888658557,-87.748916002
2016-02-01 22:48:00,1811,41.886816984,-87.726655518
2016-02-01 22:45:00,1360,41.781521272,-87.726505141
2016-02-01 22:40:00,5001,41.975501806,-87.806055543
2016-02-01 22:36:00,0486,41.787480544,-87.618458018
2016-02-01 22:35:00,0486,41.729215396,-87.576739915
2016-02-01 22:30:00,2851,41.673446008,-87.641763673
2016-02-01 22:30:00,0890,41.88171846,-87.627760426
2016-02-01 22:30:00,0910,41.756302533,-87.605331512
2016-02-01 22:30:00,2820,41.731455317,-87.653209735
2016-02-01 22:30:00,2826,41.814303088,-87.604476974
2016-02-01 22:28:00,0820,41.881498415,-87.683961731
2016-02-01 22:20:00,1320,41.842131205,-87.711069615
2016-02-01 22:19:00,0820,41.903586496,-87.690735859
2016-02-01 22:18:00,0486,41.909988576,-87.717233271
2016-02-01 22:15:00,0610,41.997615796,-87.69643473
2016-02-01 22:15:00,0620,41.911264477,-87.684810041
2016-02-01 22:15:00,1320,41.7758951,-87.597312114
2016-02-01 22:15:00,0312,41.783436023,-87.613274426
2016-02-01 22:10:00,0460,41.780494796,-87.675144827
2016-02-01 22:05:00,1811,41.924357171,-87.657213298
2016-02-01 22:02:00,141A,41.904651513,-87.70818165
2016-02-01 22:00:00,1320,41.809297059,-87.591967028
2016-02-01 22:00:00,0810,41.717460008,-87.630973859
2016-02-01 22:00:00,1320,41.813199634,-87.699262779
2016-02-01 22:00:00,1130,41.92092281,-87.718483965
2016-02-01 22:00:00,143A,41.740477391,-87.653466297
2016-02-01 22:00:00,0910,41.952820036,-87.648390992
2016-02-01 22:00:00,1320,41.740221729,-87.674112586
2016-02-01 22:00:00,051A,41.836682639,-87.734068481
2016-02-01 22:00:00,4625,41.797201956,-87.701525559
2016-02-01 22:00:00,1320,41.855747051,-87.713896231
2016-02-01 22:00:00,0486,41.763109697,-87.57623556
2016-02-01 22:00:00,1305,41.805276681,-87.727183312
2016-02-01 22:00:00,0610,41.921929268,-87.664837771
2016-02-01 21:58:00,0810,41.736508334,-87.614121283
2016-02-01 21:54:00,1811,41.755038497,-87.590495436
2016-02-01 21:49:00,143A,41.90847422,-87.688820594
2016-02-01 21:40:00,0486,41.809143308,-87.606556551
2016-02-01 21:40:00,2024,41.874553008,-87.710266876
2016-02-01 21:36:00,2026,41.875946299,-87.743373497
2016-02-01 21:30:00,0486,41.718122224,-87.653471209
2016-02-01 21:30:00,1320,41.752942928,-87.553387599
2016-02-01 21:28:00,4387,41.905349885,-87.689549991
2016-02-01 21:28:00,2820,41.816787196,-87.608465779
2016-02-01 21:21:00,0860,41.969336143,-87.762012845
2016-02-01 21:20:00,1320,41.766169745,-87.58337312
2016-02-01 21:20:00,0820,41.920628171,-87.74286656
2016-02-01 21:19:00,143A,41.890090489,-87.765209603
2016-02-01 21:15:00,1811,41.877618182,-87.751025161
2016-02-01 21:15:00,2024,41.87686658,-87.743559644
2016-02-01 21:15:00,1345,41.871732769,-87.716524997
2016-02-01 21:15:00,2093,41.873991018,-87.67976015
2016-02-01 21:14:00,4625,41.779590639,-87.656037725
2016-02-01 21:14:00,1310,41.810710072,-87.722466231
2016-02-01 21:05:00,0860,41.891045813,-87.617950803
2016-02-01 21:00:00,1153,41.87683815,-87.634320718
2016-02-01 21:00:00,1750,41.784353126,-87.667973788
2016-02-01 21:00:00,0930,41.933491012,-87.794328797
2016-02-01 21:00:00,0820,41.877882222,-87.73354419
2016-02-01 21:00:00,031A,41.872901198,-87.660219564
2016-02-01 21:00:00,1320,41.90751541,-87.696993118
2016-02-01 21:00:00,0820,41.923607239,-87.710443916
2016-02-01 21:00:00,0910,41.767519756,-87.690654929
2016-02-01 21:00:00,0820,41.996110077,-87.7301214
2016-02-01 21:00:00,0312,41.94576613,-87.777110584
2016-02-01 21:00:00,0620,42.013104403,-87.686205115
2016-02-01 21:00:00,0910,41.737690888,-87.603636489
2016-02-01 20:50:00,051A,41.812234479,-87.611521373
2016-02-01 20:50:00,1320,41.932128476,-87.693058756
2016-02-01 20:50:00,4625,41.907466877,-87.773560102
2016-02-01 20:47:00,2024,41.831934064,-87.616976544
2016-02-01 20:46:00,2031,41.992919165,-87.655472861
2016-02-01 20:45:00,0860,41.926287021,-87.785547998
2016-02-01 20:42:00,051A,41.739487883,-87.611372966
2016-02-01 20:38:00,1330,41.721194359,-87.663966368
2016-02-01 20:36:00,041A,41.87980496,-87.773012089
2016-02-01 20:35:00,2092,41.896425594,-87.717565664
2016-02-01 20:34:00,1811,41.94739728,-87.717637807
2016-02-01 20:30:00,0860,41.896714548,-87.625340136
2016-02-01 20:30:00,0810,41.913001636,-87.66897966
2016-02-01 20:30:00,031A,41.758560412,-87.562728003
2016-02-01 20:30:00,1320,41.796980711,-87.701216008
2016-02-01 20:25:00,0486,41.883449115,-87.674247151
2016-02-01 20:25:00,0820,41.882185345,-87.67976111
2016-02-01 20:21:00,1811,41.721681725,-87.627099997
2016-02-01 20:15:00,1330,41.881883933,-87.640060441
2016-02-01 20:15:00,1310,41.778481368,-87.671477131
2016-02-01 20:15:00,1811,41.752733022,-87.558462238
2016-02-01 20:05:00,0486,41.762136778,-87.67346314
2016-02-01 20:00:00,0810,41.838463996,-87.659831949
2016-02-01 20:00:00,0312,41.992618453,-87.6688108
2016-02-01 20:00:00,0320,41.75063458,-87.616525242
2016-02-01 19:56:00,1350,41.879297767,-87.725621359
2016-02-01 19:55:00,0486,41.961501714,-87.67543619
2016-02-01 19:51:00,1153,41.752996613,-87.702486995
2016-02-01 19:50:00,0610,41.774069904,-87.597274325
2016-02-01 19:50:00,031A,41.886905555,-87.658897382
2016-02-01 19:48:00,0486,41.79798376,-87.723298581
2016-02-01 19:44:00,502P,41.933929729,-87.766334891
2016-02-01 19:44:00,0620,41.951186446,-87.650562715
2016-02-01 19:42:00,0486,41.911431234,-87.748028648
2016-02-01 19:36:00,4387,41.800383447,-87.6927619
2016-02-01 19:35:00,031A,41.704349616,-87.629952023
2016-02-01 19:31:00,0850,41.8111591,-87.695515711
2016-02-01 19:30:00,0460,41.78690669,-87.625500912
2016-02-01 19:30:00,1310,41.748093598,-87.657314349
2016-02-01 19:30:00,2820,41.778178732,-87.692150678
2016-02-01 19:30:00,1320,41.960642738,-87.753306829
2016-02-01 19:30:00,0860,42.016607113,-87.675302757
2016-02-01 19:30:00,0486,41.809589623,-87.711579057
2016-02-01 19:30:00,0810,41.908468358,-87.676645953
2016-02-01 19:30:00,0820,41.891678767,-87.627551654
2016-02-01 19:22:00,1152,41.896888586,-87.628203192
2016-02-01 19:20:00,0610,41.748347746,-87.547568932
2016-02-01 19:15:00,1811,41.758518179,-87.588362511
2016-02-01 19:05:00,0497,41.87418827,-87.73878528
2016-02-01 19:00:00,0486,41.757834212,-87.554336279
2016-02-01 19:00:00,0460,41.866202226,-87.723039647
2016-02-01 19:00:00,0486,41.72591705,-87.655491769
2016-02-01 19:00:00,0610,41.697978381,-87.629234186
2016-02-01 19:00:00,1310,41.760203494,-87.696577672
2016-02-01 19:00:00,0910,42.013069435,-87.695647662
2016-02-01 19:00:00,2825,41.745303445,-87.600164398
2016-02-01 19:00:00,0810,41.901002342,-87.769256365
2016-02-01 19:00:00,031A,41.880721142,-87.771806969
2016-02-01 19:00:00,0910,41.745157485,-87.601375306
2016-02-01 19:00:00,1320,41.863465148,-87.652084184
2016-02-01 19:00:00,0610,41.775938564,-87.598528774
2016-02-01 19:00:00,1153,41.891694878,-87.626155832
2016-02-01 19:00:00,031A,41.848843569,-87.716135656
2016-02-01 18:58:00,1122,41.818236515,-87.697481536
2016-02-01 18:55:00,031A,41.852542425,-87.695468123
2016-02-01 18:54:00,0820,41.833292043,-87.676589343
2016-02-01 18:50:00,0337,41.883498855,-87.692244515
2016-02-01 18:50:00,0330,41.684992237,-87.620779831
2016-02-01 18:46:00,1210,41.901680889,-87.628345154
2016-02-01 18:45:00,0820,41.738691386,-87.696178334
2016-02-01 18:42:00,1320,41.877289171,-87.745160395
2016-02-01 18:38:00,1365,41.952639376,-87.71164653
2016-02-01 18:30:00,0820,41.970433391,-87.763029002
2016-02-01 18:30:00,0820,41.808912847,-87.632624089
2016-02-01 18:30:00,1310,41.880129791,-87.772094898
2016-02-01 18:30:00,1350,41.721627204,-87.624485177
2016-02-01 18:30:00,0460,41.973306501,-87.676737887
2016-02-01 18:30:00,1350,41.722768379,-87.624410361
2016-02-01 18:30:00,0820,41.787221969,-87.631712638
2016-02-01 18:30:00,1310,41.766182574,-87.581976385
2016-02-01 18:30:00,0486,41.790725333,-87.731665803
2016-02-01 18:30:00,0860,41.897895128,-87.624096605
2016-02-01 18:29:00,1153,41.794794662,-87.61679251
2016-02-01 18:25:00,0460,41.727512094,-87.605777536
2016-02-01 18:25:00,0860,41.953643409,-87.72801475
2016-02-01 18:23:00,0496,41.878772159,-87.733697437
2016-02-01 18:21:00,2091,41.992256978,-87.753505454
2016-02-01 18:20:00,0820,41.925394137,-87.652509775
2016-02-01 18:19:00,0560,41.745848924,-87.659679467
2016-02-01 18:15:00,1130,41.880490426,-87.647467464
2016-02-01 18:14:00,0313,41.935807333,-87.718454952
2016-02-01 18:10:00,0330,41.926346503,-87.737430329
2016-02-01 18:05:00,1320,41.910547599,-87.665548028
2016-02-01 18:05:00,1365,41.863847885,-87.693336625
2016-02-01 18:05:00,0560,41.853856172,-87.631803395
2016-02-01 18:03:00,3710,41.884011443,-87.71109674
2016-02-01 18:03:00,1310,41.772382712,-87.61865868
2016-02-01 18:03:00,502P,41.775858787,-87.605828953
2016-02-01 18:00:00,0320,41.940260764,-87.803115162
2016-02-01 18:00:00,031A,41.88071196,-87.726830778
2016-02-01 18:00:00,1152,41.834042485,-87.674413022
2016-02-01 18:00:00,0820,41.720950683,-87.681247338
2016-02-01 18:00:00,2826,41.751541231,-87.665897675
2016-02-01 18:00:00,0910,41.92824876,-87.794163461
2016-02-01 18:00:00,1310,41.871674977,-87.721625422
2016-02-01 18:00:00,0486,41.682358024,-87.646072224
2016-02-01 18:00:00,0486,41.789892439,-87.791492457
2016-02-01 18:00:00,0560,41.970599981,-87.714649091
2016-02-01 17:54:00,0460,42.018748975,-87.673157281
2016-02-01 17:50:00,0820,41.895897635,-87.677715036
2016-02-01 17:45:00,2024,41.872560678,-87.723559287
2016-02-01 17:45:00,0930,41.73505991,-87.549991486
2016-02-01 17:44:00,1310,41.863543181,-87.732433703
2016-02-01 17:40:00,1310,42.018748975,-87.673157281
2016-02-01 17:40:00,0470,41.751119567,-87.614647172
2016-02-01 17:39:00,0486,41.721633268,-87.630386283
2016-02-01 17:30:00,0910,41.906214695,-87.731618605
2016-02-01 17:30:00,2825,41.908192733,-87.714983864
2016-02-01 17:30:00,0460,41.908849952,-87.646645976
2016-02-01 17:30:00,5111,41.772649038,-87.633840093
2016-02-01 17:30:00,1320,41.700441032,-87.537701543
2016-02-01 17:28:00,1811,41.692795987,-87.669156192
2016-02-01 17:26:00,1310,41.736819283,-87.661876926
